data,precip,maxima,minima,horas_insol,temp_media,um_relativa,vel_vento

07/01/1972,0,25.5,21.1,17,67,51,2.3,
08/01/1972,0,25.3,20.8,18.3,79.8,72,2,
09/01/1972,0.6,29.4,22.9,16.8,61.3,39,3.3,
10/01/1972,0,33.1,25.4,17.9,57.5,41,2.3,
11/01/1972,0,34.8,27.5,21.3,60.3,41,1.7,
12/01/1972,0,35.2,26.8,22.2,67,45,2.3,
13/01/1972,10.8,33.4,27.1,22.4,65.3,55,2.3,
14/01/1972,3.4,34.1,26,22.1,74.5,50,1,
15/01/1972,11.3,32.9,26.1,22.3,79,52,0.7,
16/01/1972,0.3,35.2,26.1,22.7,78.5,55,0,
17/01/1972,14.9,30.6,25.3,22,82.8,65,1,
18/01/1972,9.7,30.8,26.4,23,74.3,65,2.3,
19/01/1972,0.1,30.8,26.3,23.2,77.8,63,1.7,
20/01/1972,0.8,27,24,22.2,86.8,80,1,
21/01/1972,14.5,27,23.9,21.2,72,59,4.3,
22/01/1972,0,27.7,23.2,18.7,63.3,54,3,
23/01/1972,0,26.8,22.5,18.3,60.5,50,3.7,
24/01/1972,0,28.1,22.7,16.5,64.8,50,3,
25/01/1972,0,32.1,25,18.9,70.5,58,1.7,
26/01/1972,0,35.5,28.1,19.6,63.8,39,1.7,
27/01/1972,14.4,30.6,25.4,20.5,73,61,1.7,
28/01/1972,59.4,25.5,20.3,18,89.5,76,4.3,
29/01/1972,16.8,26.8,22,16.2,68,53,3,
30/01/1972,0,28.9,23.4,18.1,73.3,59,3.7,
31/01/1972,0,32.1,25.7,19.9,73.5,63,1.7,
01/02/1972,0,35.5,26.2,21.2,71.8,47,1.7,
02/02/1972,10,26,20.9,16.4,62,48,1.7,
03/02/1972,0,28.6,22.3,15.9,51,40,1,
04/02/1972,0,30.9,22.8,15,65.8,44,1.7,
05/02/1972,0,33.4,25.5,19,62,40,2.3,
06/02/1972,0,34.3,27.2,19.9,61.3,44,2.3,
07/02/1972,0,35.4,28.1,22.3,56.8,39,1.3,
08/02/1972,0,34.1,27.1,20.5,61,44,1,
09/02/1972,0,33.7,26,22.5,77,50,1.3,
10/02/1972,21.4,29.4,25.3,22.3,84.8,68,0.3,
11/02/1972,69.1,28,23.6,19.9,79.3,66,2,
12/02/1972,0.1,29.9,24.9,20.9,78.3,59,3,
13/02/1972,0,31.2,25.9,22.7,79,66,2,
14/02/1972,2.1,28.3,25,23.3,68.3,56,3.7,
15/02/1972,0.3,27.7,23.6,19.9,72.3,59,4.3,
16/02/1972,0,28.1,24.4,20.3,79.8,70,0.7,
17/02/1972,0,29.4,25.6,21.7,77.8,71,1,
18/02/1972,20.5,26.4,22.8,21.5,91.8,76,1,
19/02/1972,35,25.9,21.9,19.6,69,57,2.7,
20/02/1972,0,26.4,20.8,15.3,73,59,2,
21/02/1972,0,30.1,24,19,67.5,49,1,
22/02/1972,0,28.1,24,21.4,83.8,75,1,
23/02/1972,17.6,26.4,22.1,18.5,75,61,2,
24/02/1972,0.8,27.6,22.6,17.6,71.8,56,3.3,
25/02/1972,4.3,28,22.2,19.6,78.3,68,3.3,
26/02/1972,1,24,21,19.1,85.8,80,2,
27/02/1972,1.9,26.5,21.8,16.8,75.3,60,2.7,
28/02/1972,0.9,25.1,21.6,17.6,67.8,65,3.7,
29/02/1972,3.7,26,21.9,17.5,73.5,59,2.3,
01/03/1972,5.6,26.5,22.5,19.8,86.3,74,0.3,
02/03/1972,0.9,30.7,24.3,18.8,75.3,58,0.7,
03/03/1972,0,33,26.1,20.6,70.5,51,1,
04/03/1972,0,30,25.3,22.8,87.3,69,1.7,
05/03/1972,6,31.4,25.3,21.1,80.8,59,2,
06/03/1972,0,34.3,27.2,21,69.3,50,1,
07/03/1972,0,29.8,25.6,23.7,76.5,61,2,
08/03/1972,2,24.2,22.4,21.8,83.5,75,2.3,
09/03/1972,0.2,28.2,23.2,20,93,82,1.3,
10/03/1972,29.1,27.4,23,20.7,77.5,81,3,
11/03/1972,0.3,25.2,20.9,16.6,63.5,57,1.7,
12/03/1972,0,29.5,23.2,17.5,69.3,54,2,
13/03/1972,0,29.8,24.3,20.7,74.8,60,1,
14/03/1972,3.9,26.6,23.2,20.9,75.8,61,2.3,
15/03/1972,0,24.6,21.6,19.8,92.5,77,1.7,
16/03/1972,63.4,25.2,21.8,19.9,94.8,93,0.7,
17/03/1972,0.8,29,23,18.3,80,69,2,
18/03/1972,18.5,25,21.2,19.7,67,53,1.7,
19/03/1972,1,23.4,19.3,14.8,73,59,2,
20/03/1972,0,25.2,20.3,16.8,80.5,59,1.3,
21/03/1972,0,27.7,22.3,18.5,80,61,2.3,
22/03/1972,0,29.8,22.6,17.1,74.5,53,1.7,
23/03/1972,0,32.1,25.1,19,69.5,48,2,
24/03/1972,0,34.6,27.8,20.4,71.5,55,0.7,
25/03/1972,28.4,29.8,23,20.9,81.8,75,3,
26/03/1972,1.2,21,19.3,18.2,90,70,4.3,
27/03/1972,10.1,26.7,22.7,19.1,89.5,76,0.7,
28/03/1972,2.4,26.2,22.8,21.4,90.8,82,1.3,
29/03/1972,5.9,22,19.5,18.3,91.3,90,2.3,
30/03/1972,4.3,20.6,19,17.5,94.8,89,2.3,
31/03/1972,8.7,25,21,19.4,87.3,81,1.3,
01/04/1972,0,24,19.9,16.7,78.3,54,3.7,
02/04/1972,0,24.2,20.9,17.3,80.3,72,1.7,
03/04/1972,22.7,21.7,20.1,19.2,94.5,83,1.7,
04/04/1972,14,23.7,20,18.3,82,83,1.3,
05/04/1972,0.2,24,18.8,13,67,55,3.7,
06/04/1972,0,26.2,19.6,14.7,79,55,2.7,
07/04/1972,0,26.8,21.4,17.1,77,61,1.7,
08/04/1972,0,28,22,17.5,81.3,63,1.3,
09/04/1972,0,29.5,22.5,17.7,80.5,53,1.3,
10/04/1972,0,28,22.5,18.9,81.3,69,0.7,
11/04/1972,0,25.1,20.6,17.9,79.8,65,1,
12/04/1972,0,24.5,19.8,16.5,77.8,61,1.7,
13/04/1972,0,27.8,21.3,16.2,78.8,54,1,
14/04/1972,9.8,22.7,19.5,18.4,96,82,1.7,
15/04/1972,54,20.3,16.6,14.9,80,68,1.7,
16/04/1972,0,21.2,15.1,11.3,74.8,51,0.7,
17/04/1972,0,20.4,16.1,11.6,82.8,69,1.3,
18/04/1972,0,23.6,17.9,12.9,76.5,61,1,
19/04/1972,0,25.8,19.2,14.4,80,61,1,
20/04/1972,0,25.6,19.3,14.8,82.8,54,0.3,
21/04/1972,0,26.8,19.9,15,73.8,52,0,
22/04/1972,0,26,19,14.4,81.8,67,0.7,
23/04/1972,0,26.1,20.4,15.1,79.3,63,1,
24/04/1972,0,28.8,21.9,16.4,79,55,0.7,
25/04/1972,0,26.4,21.4,17.3,80.5,59,0.3,
26/04/1972,3.3,21.8,19.5,18,93.5,84,1.7,
27/04/1972,18.7,20.1,16.3,14.2,70.5,55,5,
28/04/1972,0,20.5,15.7,10.7,58.5,49,3.7,
29/04/1972,0,21.7,14.4,10,76,49,1,
30/04/1972,0,22.4,14.9,9.2,71.8,52,1,
01/05/1972,0,22.6,16,10.4,80,64,2,
02/05/1972,0,23.9,17.6,12,81.8,64,1.3,
03/05/1972,0,24.4,18.1,13.3,83.5,64,0.7,
04/05/1972,0,25.7,18.5,13.5,79,57,0.7,
05/05/1972,0,24.1,18.9,14.9,84.8,72,1.3,
06/05/1972,0,27.5,19.7,14,76.8,50,0.7,
07/05/1972,0,26.4,20.5,16.2,78.3,62,1.7,
08/05/1972,0,28.3,22.2,16.6,73.5,58,1.7,
09/05/1972,0,23.8,20.3,18.2,91.8,74,1.7,
10/05/1972,15.4,19.2,18.3,17,93.5,91,1.7,
11/05/1972,7.9,21.3,20.1,18.3,98.8,94,0.7,
12/05/1972,7.4,25.8,22.3,20.3,92.5,82,0.7,
13/05/1972,0,29.3,23.4,19.3,84.3,67,0.3,
14/05/1972,0,27.6,22.7,20.5,87,77,1.7,
15/05/1972,0,30.3,23.1,19.4,86.8,62,0.7,
16/05/1972,0,29.9,22.1,17.9,81.8,53,0.3,
17/05/1972,0,28.1,21.5,17.3,80,62,1.7,
18/05/1972,7.8,21.2,17.6,16.1,93.5,86,1.7,
19/05/1972,1.5,21,16,12.1,81,61,2.3,
20/05/1972,0,21.6,17.2,14,83.5,68,3.7,
21/05/1972,0,22,18.9,15.3,82.3,71,1,
22/05/1972,0.7,20.2,18.4,17.8,91.8,83,0.7,
23/05/1972,33,19,16.6,15.6,86.5,78,1,
24/05/1972,0,18.6,14.5,13.4,82,55,0.7,
25/05/1972,0,20.6,15.1,9.9,78.3,59,2.3,
26/05/1972,0,22.2,17.2,14,81.8,66,0.7,
27/05/1972,0,21.3,15.4,11.2,81,62,0.3,
28/05/1972,0,25.5,18.2,11.4,82.3,58,0.3,
29/05/1972,0,25,21.1,17.7,84.8,81,1,
30/05/1972,2.2,25.1,20.5,16.2,87.8,74,1.7,
31/05/1972,0,28.8,22.2,17.1,70.8,54,0.7,
01/06/1972,0,27,20.9,17,75,58,0,
02/06/1972,0.7,21.4,18.9,17.6,94,84,2,
03/06/1972,6.7,21,18.8,17.6,95.5,91,0.3,
04/06/1972,5.9,24.4,20.8,18.2,86.8,75,0.3,
05/06/1972,0.1,21.4,19.4,18.3,92.5,86,0.7,
06/06/1972,0,20.9,18.7,17.3,93.8,86,0,
07/06/1972,44.6,19.8,18.6,17.7,97.8,96,1.3,
08/06/1972,89.4,19.7,18.7,17.6,91.5,92,0.3,
09/06/1972,0,20,18.1,15.3,94,90,0,
10/06/1972,9.9,20.7,18.4,16.7,92.8,89,0.7,
11/06/1972,0.1,20.1,18.2,16.9,89.5,80,2,
12/06/1972,0.5,20.3,18.3,17,88.5,81,5,
13/06/1972,0.7,21.5,18.6,17,83.3,74,7,
14/06/1972,0,23.4,19.6,17.3,83.8,74,3,
15/06/1972,0,26.2,20.2,16,82.8,65,0.7,
16/06/1972,0,21.4,18.6,17.3,93,83,1,
17/06/1972,9.3,17.4,15.8,14.9,91.8,87,1,
18/06/1972,15.8,17.9,15.3,14,87.8,91,0.7,
19/06/1972,0.9,16.7,13.2,10.9,71,54,3,
20/06/1972,0,17.6,13.1,7.8,69.8,57,2.3,
21/06/1972,0,17.1,13.1,11.1,78.3,59,2.3,
22/06/1972,0,22.3,16.4,10.6,65.3,48,3.7,
23/06/1972,0,21.8,16.4,14.4,87.3,65,0.7,
24/06/1972,0,22.7,14.9,10.4,85.3,59,0.3,
25/06/1972,0,27.7,19.8,12.9,70.8,50,2,
26/06/1972,0,23.9,18.8,15.1,87,62,1.7,
27/06/1972,51.2,16.1,15.4,14.2,97.5,95,0.7,
28/06/1972,2.3,21.9,18.3,14.8,90.3,82,2.7,
29/06/1972,12.4,23.8,19.9,17.7,87.8,76,1,
30/06/1972,3,23.9,20.2,17.5,85.8,83,1.7,
01/07/1972,0,25.1,20.9,17.3,89.3,76,0,
02/07/1972,0,27.4,21.3,17.5,88.5,70,0,
03/07/1972,0,21.8,16.7,13.8,88.8,83,3,
04/07/1972,0,14.1,11.6,10.1,94,86,1.7,
05/07/1972,42,17.6,12,6.6,86.3,70,2.3,
06/07/1972,0,22.8,17.7,11.5,87.3,78,0.7,
07/07/1972,12.6,19.2,14,10.9,94.3,91,6.7,
08/07/1972,20.4,10.9,8,6.5,69.3,55,7.7,
09/07/1972,0,14.8,10.1,5.4,67,51,2.7,
10/07/1972,0,14.6,10.1,6.7,69.3,54,3,
11/07/1972,0,18,11,8.1,72.8,46,1.7,
12/07/1972,0,19,11.7,4.4,76.8,54,0.7,
13/07/1972,0,14.5,10,8.2,67,44,2.3,
14/07/1972,0,15,8.9,3,76.5,54,2,
15/07/1972,0,15.1,12.5,9.4,93.8,79,0.3,
16/07/1972,1.8,16.7,11.5,10,72,53,1,
17/07/1972,0,13.7,11.7,7.2,87.8,81,2.3,
18/07/1972,9.2,15,14,12.4,98.3,91,0.3,
19/07/1972,60.9,26.9,20.2,15,88,67,1.3,
20/07/1972,4.3,26.4,20.2,17.9,87,75,0.3,
21/07/1972,1.3,26.2,20,15.7,83,73,2,
22/07/1972,2.2,21.1,12.8,10.2,92.3,80,2.7,
23/07/1972,23.3,17.5,11.4,7.3,82.8,65,0.7,
24/07/1972,0,20.7,13.3,7.7,83.3,57,0.3,
25/07/1972,0,21.3,14.6,10.4,84.8,69,0.3,
26/07/1972,0,17.2,14.2,11.8,88.5,79,4.3,
27/07/1972,0,24.8,18.2,13.3,78.5,55,0.7,
28/07/1972,0,27.7,20.2,14.6,81.5,58,0.3,
29/07/1972,0,25.5,19.9,17.6,78.3,64,2.3,
30/07/1972,6.7,22.7,18.5,15.7,86.8,72,5,
31/07/1972,0,26,19.3,14.6,75.8,52,1,
01/08/1972,0,30.1,21.6,14.5,68.3,43,0.3,
02/08/1972,0,25.5,20.7,18.4,88.5,64,0.3,
03/08/1972,53.2,19.2,11,8.2,83.3,92,3,
04/08/1972,12.6,11.4,6.9,4,77,59,1.7,
05/08/1972,0,14,8.8,3.8,80,57,2.7,
06/08/1972,0,16.8,10.9,6.8,78.3,69,2,
07/08/1972,0,17.2,12.1,7.9,81.8,57,0.3,
08/08/1972,0,19.5,14.1,11.4,84,66,0.7,
09/08/1972,0,23.5,15.1,8.4,67.3,41,1,
10/08/1972,0,19.1,16.1,11.8,87.8,65,1.7,
11/08/1972,39.8,18.8,16.8,14.8,97.3,89,2,
12/08/1972,49.3,19,17.3,15.7,94.8,92,0.3,
13/08/1972,0.1,19.3,15.9,14.6,82.8,68,2.3,
14/08/1972,0,20.1,14.5,10,79.8,69,2.7,
15/08/1972,0,23.5,16.8,11.8,74.3,58,1,
16/08/1972,0,27.3,17.8,10.6,76.8,45,0.3,
17/08/1972,0,25.2,19.5,15.6,73.8,58,1,
18/08/1972,0,23.8,20.1,17.1,77.5,63,1,
19/08/1972,0,20.7,18.6,17.6,96,77,0.3,
20/08/1972,2.9,19.6,18.5,17,96.8,97,0.7,
21/08/1972,20.1,19.1,15.4,14.2,96.3,95,2.3,
22/08/1972,37,15.2,13.1,11.8,90.5,91,1,
23/08/1972,0,17.7,12.8,9,84.8,60,1,
24/08/1972,0,21.8,16,10.8,79.5,51,1.3,
25/08/1972,3.2,19.9,17.9,16,93.5,94,1,
26/08/1972,0.6,19.4,16.8,15.6,97.8,90,2,
27/08/1972,3.2,18.1,16.6,15.6,98,98,0.3,
28/08/1972,15.2,19.4,16.3,15,80,79,3.7,
29/08/1972,0.9,16.3,14,12.6,72,57,4.7,
30/08/1972,0.8,14,9.6,7.5,76.3,63,7,
31/08/1972,0.3,14.5,10.2,7.7,58.5,50,6.3,
01/09/1972,0,15.3,11.1,6,55.5,43,4.3,
02/09/1972,0,14.6,9.7,6.9,61,44,2.3,
03/09/1972,0,18.2,12.7,6.7,64.3,47,3.7,
04/09/1972,0,23.6,15.5,9.4,74,57,1.3,
05/09/1972,0.2,20.1,16.2,12.6,95.3,77,0.3,
06/09/1972,15.2,26.1,19.1,13.6,88.3,78,0.7,
07/09/1972,0,32.4,22.6,15.2,79,60,0.3,
08/09/1972,0.6,23.8,20.3,17.1,88.8,79,3,
09/09/1972,39.1,21.5,18.9,18,98.3,93,1,
10/09/1972,47.5,20,17,15.3,77.8,65,1.7,
11/09/1972,0,23.3,17,11.4,76.8,58,1,
12/09/1972,0,18.8,14.8,12.7,70.8,56,5,
13/09/1972,0,19.4,15.1,10.2,74.3,63,6.3,
14/09/1972,0,25.2,19.4,15.4,75.8,61,4.3,
15/09/1972,0,25.5,20.4,16,74.8,62,1.7,
16/09/1972,0,30.5,23.2,16.4,61.8,42,1.3,
17/09/1972,12,25.9,19.2,17,96.8,65,1.3,
18/09/1972,16.1,22.6,19.6,16.4,92.3,83,0.7,
19/09/1972,33.6,20.7,19.2,18.3,97.3,95,0.7,
20/09/1972,37.3,20,16.6,14.4,77.5,72,3.7,
21/09/1972,0.3,17.5,14.2,12.8,66.5,55,3,
22/09/1972,0,21,16.1,11.6,65.3,51,7,
23/09/1972,0,23.6,17.1,11.7,65,50,4.3,
24/09/1972,0,25.4,18.9,12.6,69.3,51,1,
25/09/1972,0,28,21.7,17,75,53,1,
26/09/1972,0,26,21.4,17.1,84.3,74,0.7,
27/09/1972,15.5,21.6,15.9,13.8,84,77,2.7,
28/09/1972,2,23,16.2,10.5,67.5,52,2.3,
29/09/1972,0,23.6,17.4,12.4,70.5,57,1.7,
30/09/1972,0,26.8,19,12,73.8,54,2,
01/10/1972,0,28.7,20.9,16.1,70,46,3,
02/10/1972,0,25.8,20.8,16.5,83,70,3.7,
03/10/1972,10,20.8,15.1,13.2,57,44,2.3,
04/10/1972,0,20.1,15.4,10.8,51.8,49,2.3,
05/10/1972,0,16.7,11.9,9.3,57.3,41,3,
06/10/1972,0,17.4,13.4,8.4,59.8,54,5.7,
07/10/1972,0,15.5,12.6,11,63.8,50,5,
08/10/1972,0,20.8,14.4,8.8,70,46,4.7,
09/10/1972,0.4,19.2,16.5,14.3,77.5,68,2.3,
10/10/1972,1.7,19.3,15.6,13.9,65.8,54,3.7,
11/10/1972,0,21,15.2,9.8,60,42,2.3,
12/10/1972,0,22.4,15.9,10.2,65.3,50,2.3,
13/10/1972,0,24.4,17.2,11.6,65.3,37,3,
14/10/1972,0,21.4,18.4,16.2,86,72,4.3,
15/10/1972,17.2,21,17.1,14.5,77.8,63,5.7,
16/10/1972,0,23,17.8,13.4,72.5,57,3.7,
17/10/1972,0,27.3,19.7,13.4,70,55,1.7,
18/10/1972,0,29.6,22.2,16.9,66.3,44,2,
19/10/1972,0,33.6,24.8,18.2,65,41,1.7,
20/10/1972,0,26.4,22.7,19.9,83.5,73,1.7,
21/10/1972,0,28.8,24,19.8,79.3,67,1,
22/10/1972,0,26.4,21.4,19.4,81,74,4.3,
23/10/1972,5,26.6,21.7,18.4,78,63,2.3,
24/10/1972,2.9,23.1,20.9,19.7,97,82,0,
25/10/1972,12.6,26.7,22.4,19.9,90.5,77,1.3,
26/10/1972,3.5,32.1,24.4,19.6,85.3,85,0.7,
27/10/1972,9.6,23.4,18.6,15.8,91,84,4.3,
28/10/1972,35.9,18.4,15.2,12.5,66.5,55,4.3,
29/10/1972,7.4,16.6,15.8,14.6,97,68,6.3,
30/10/1972,34.8,20.6,18.6,16,82,75,2.3,
31/10/1972,0,26.1,20.6,17.1,74.5,56,1.7,
01/11/1972,0,20.1,18,16.5,87,80,1.7,
02/11/1972,10,20.4,16.2,13,64.8,56,1.7,
03/11/1972,0,23.1,18,11,67.3,55,4.3,
04/11/1972,0,29,22,16,64.8,51,2.3,
05/11/1972,0,22.4,18.5,17.1,67.5,50,2,
06/11/1972,0,25.2,18.1,11.6,65.5,46,1.7,
07/11/1972,0,25.2,19.6,15,80.8,63,2,
08/11/1972,7,22.9,20.2,18.5,88.8,84,2,
09/11/1972,0.3,25.3,21.3,18.5,75.5,66,5.3,
10/11/1972,0,20.9,20.1,18.8,91.8,78,1.3,
11/11/1972,36.4,27.1,22.4,18.3,82.3,62,0.7,
12/11/1972,0,27,22.1,17.7,78.8,57,2,
13/11/1972,0,24.1,21.3,19.8,90.3,81,2.7,
14/11/1972,37.4,22.8,20.4,19.4,78.3,71,5,
15/11/1972,0,23,20.4,18,74.3,66,5.7,
16/11/1972,3.3,23.8,20.8,18.9,90.8,78,5,
17/11/1972,0,26.8,22.4,20,86.8,80,1.3,
18/11/1972,2.4,22.6,20.6,19.9,77.5,69,2.7,
19/11/1972,0,24.2,19.4,15.2,69.3,58,1.7,
20/11/1972,0,26.3,19.8,15,64.3,52,3.7,
21/11/1972,0,24.9,18.5,12.6,66.5,42,3,
22/11/1972,0,25.3,18.9,12.4,65.8,45,2.3,
23/11/1972,0,27,21.5,15.1,68.8,57,2,
24/11/1972,0,27.2,22.2,17.1,75.5,57,3,
25/11/1972,5,28.8,22.3,20.3,80.8,61,1.7,
26/11/1972,0.3,27.7,22.4,19.1,78.5,61,1.7,
27/11/1972,0.1,29,23.1,20.4,74.3,56,3,
28/11/1972,0,32.2,24.2,18.8,80.8,69,1.3,
29/11/1972,12.3,24,21.1,20.2,73.8,60,1.7,
30/11/1972,0.8,20.2,18.3,17.1,88.3,77,3,
01/12/1972,2.5,21.5,19.5,17.5,89.8,86,6.3,
02/12/1972,0.1,27.8,22.7,18.9,83.3,70,5.7,
03/12/1972,2,27.6,22.9,20.7,94.8,88,2.3,
04/12/1972,15,29.7,24.7,19.7,76.3,62,1.3,
05/12/1972,0.1,29,23.9,22.2,76.3,62,2.3,
06/12/1972,0,27.2,22.5,18.6,60.8,48,1.7,
07/12/1972,0,26.5,21.9,18,68,53,1.7,
08/12/1972,0,26.1,21.6,17.5,74,62,3,
09/12/1972,0,30,24.1,20,75.3,60,1,
10/12/1972,0,30.6,24.1,19.9,68.8,46,2.3,
11/12/1972,0,26.4,21.5,18.2,62.8,44,3.7,
12/12/1972,0,23,19.7,16.8,69.3,51,4.3,
13/12/1972,0.6,24.8,20.4,16.4,69.3,48,2.3,
14/12/1972,0.1,27.7,21.5,17,64.3,51,2.3,
15/12/1972,0,32.2,24.5,17.2,57,42,1.7,
16/12/1972,0,31,25.7,20.3,58.3,48,1.3,
17/12/1972,0,31.8,26.1,22.9,76.3,56,2.3,
18/12/1972,0,30.4,24.9,21.9,73.8,57,6.3,
19/12/1972,0,28.4,23.2,19.7,65.3,52,7.7,
20/12/1972,0,30.4,23.7,18.7,66.8,43,3,
21/12/1972,0,30.6,24.6,20.5,65,48,4.3,
22/12/1972,0,31.4,25.1,21.5,64.5,49,3,
23/12/1972,0,31.8,25.1,21.7,70,52,3,
24/12/1972,11.1,30.6,24.3,21.3,80.5,76,3.7,
25/12/1972,0.8,28.8,23.5,18.6,50,41,3.3,
26/12/1972,0,33.3,26.5,19.1,45.3,35,2,
27/12/1972,0,35,28.1,19.1,46.8,37,1.3,
28/12/1972,0,38.6,30,22.2,47,31,2,
29/12/1972,0,32.5,28,25.3,73,44,2.3,
30/12/1972,3.8,31.2,26.6,21.4,49.5,38,5.7,
31/12/1972,0,33.1,26,20.1,54,36,4.3,
01/01/1973,0,30.6,26.6,20.7,62,54,3,
02/01/1973,0,35.5,28,22.5,64,45,1.7,
03/01/1973,0,35.4,27.4,22.6,65.5,35,1.7,
04/01/1973,0.9,29,24.7,20.7,74,55,1.7,
05/01/1973,0.1,37,28.6,22.9,63.5,49,3,
06/01/1973,0,28,24.5,23.3,62.8,60,3.7,
07/01/1973,0,28,23.6,20.9,88.3,63,1.7,
08/01/1973,36,23.8,22.1,21.3,64.3,62,1.7,
09/01/1973,0,30.6,24.8,20,71.5,62,1,
10/01/1973,0,33.8,25.9,22.1,78,55,1.7,
11/01/1973,5.8,28.7,25.8,22.7,86.5,84,1.7,
12/01/1973,0.1,35.8,27.5,22.8,75.3,52,1,
13/01/1973,49,33.8,25.6,23.3,86.5,64,1,
14/01/1973,54.3,28.9,25.1,22.5,90.5,78,1.3,
15/01/1973,26.7,24.2,21.5,20.2,82.3,79,4.3,
16/01/1973,0.3,27.6,22.5,17.6,65.5,54,5.7,
17/01/1973,0,30.1,23.9,18.4,64.8,48,3,
18/01/1973,0,33,25.6,19.5,65.5,46,3,
19/01/1973,0,31.2,25.7,21.6,76.3,63,2.3,
20/01/1973,1.9,30.4,25.6,21.2,78,63,3,
21/01/1973,0,28.1,25.2,23.8,90.5,79,0.7,
22/01/1973,9.8,32,27.1,24,69.3,53,3.7,
23/01/1973,0,34.2,27.5,23,73.5,54,1,
24/01/1973,0,27,24.5,23,73.5,74,1.7,
25/01/1973,0.6,26.4,21.8,17.6,59.3,40,2.3,
26/01/1973,0,28,22.3,16.2,58.8,44,3.7,
27/01/1973,0,32.4,25.8,18.4,62.3,50,1.7,
28/01/1973,0,29,26.1,23.7,74.5,68,3,
29/01/1973,0.2,28.8,25.4,23.7,78,64,5.7,
30/01/1973,0,31,26.7,23.1,66.5,58,2.3,
31/01/1973,0,33.1,26.2,21.3,71.5,54,1.3,
01/02/1973,0,33.4,27.7,22.6,70.8,55,2.3,
02/02/1973,0,34.2,28.3,23,67.8,49,1.3,
03/02/1973,0,36.3,29.2,24.9,68.3,49,4.3,
04/02/1973,5,28.6,24,22.4,77.8,75,6.3,
05/02/1973,0,27.2,23,19.9,63.5,54,3.7,
06/02/1973,0,29.6,24,19.9,65.8,53,3,
07/02/1973,0,32.4,25.7,18.8,63,49,1.7,
08/02/1973,0,32.6,26.4,24,81.3,62,1.3,
09/02/1973,48.6,26.6,24.9,23.2,96.3,95,0.3,
10/02/1973,14.1,28.8,25,22.9,92,81,1.7,
11/02/1973,32.2,27.9,24.5,22.2,77.5,80,1.3,
12/02/1973,1.3,29.2,25,20.7,77.5,63,0.3,
13/02/1973,0,26.9,24.5,21.9,81,75,0.3,
14/02/1973,12.3,25,21.6,19.9,83.8,82,2.7,
15/02/1973,4.9,22.2,20.9,20,87.8,77,2.3,
16/02/1973,2.5,25.6,22.4,19.6,80.5,68,0.7,
17/02/1973,0.3,28.5,23.7,20.5,73.8,57,3.7,
18/02/1973,0,26.9,23.7,21.1,76.3,74,5,
19/02/1973,0,30.9,25.7,22,78.3,63,2,
20/02/1973,0.6,33.2,27.7,23.1,71,55,1.3,
21/02/1973,2.6,31.4,25.6,22.1,73.3,55,3,
22/02/1973,0.3,32.8,25.6,23,80.3,65,2.7,
23/02/1973,3.2,34.9,28.1,22,75,48,0.3,
24/02/1973,0,36.4,30.1,24.3,71.5,51,1,
25/02/1973,0,31.4,24.5,21.9,81.8,72,3,
26/02/1973,10.8,23,21.6,20.6,92.3,83,0.3,
27/02/1973,5.8,27.5,24.3,21.4,87,81,2,
28/02/1973,0,31.2,26.3,23.2,85.3,70,1,
01/03/1973,0,33.8,28.2,24.6,76.3,57,0.3,
02/03/1973,43,28.2,24.6,22.5,92.5,79,2,
03/03/1973,18,28.8,24.6,21.8,79.3,64,1.7,
04/03/1973,0,27.6,23.7,20.9,74.8,62,3,
05/03/1973,0,26.8,22.7,18.9,70.5,56,3,
06/03/1973,0,27.4,22.2,17.7,71.3,53,0.7,
07/03/1973,0,26.5,22.6,18.5,66,49,2.3,
08/03/1973,0,23,19.8,18,86,69,0.7,
09/03/1973,6.5,24.6,20.5,17.1,84.5,75,1,
10/03/1973,3.2,24.2,20.4,17.7,87,73,0.3,
11/03/1973,0.3,25.8,21.1,17.3,75,60,1.3,
12/03/1973,0,27.6,22.3,17.7,71.5,55,0.7,
13/03/1973,0,28.5,22.6,18.1,72.3,48,1.7,
14/03/1973,0,30.4,23.3,17.7,71.8,59,0.7,
15/03/1973,0,31,24,18.3,72.5,55,1.7,
16/03/1973,0,30.1,23.9,19.6,77.3,60,2,
17/03/1973,0,30.5,24.6,20.2,75,56,1.7,
18/03/1973,0,29.6,25,21.4,80,60,0.3,
19/03/1973,0.7,27.8,24.9,23.1,90,82,1.7,
20/03/1973,9.2,28.4,24,22.1,81.3,67,0.7,
21/03/1973,0,27.5,23.3,20.1,78.8,70,1,
22/03/1973,0,28.2,23.2,19.4,78.5,58,1.7,
23/03/1973,0,28.2,23.4,19.7,75.8,59,3.7,
24/03/1973,0,28.2,23.1,19.9,72.8,53,3.7,
25/03/1973,0,29.6,23.2,18.1,76,52,2,
26/03/1973,0,29.8,23.7,18.9,74.5,58,0.7,
27/03/1973,0,26,23.1,21.1,73.5,67,3,
28/03/1973,0,26.8,21.3,17.3,65.3,53,2.3,
29/03/1973,0,28,21,14.9,73.8,47,1.7,
30/03/1973,0,31.3,24,17.8,70.5,47,1,
31/03/1973,0,32.1,25.4,20.3,75.5,53,1.7,
01/04/1973,0,31.7,25.5,21.1,78,58,1,
02/04/1973,0,32.2,26.4,22,78.3,57,0.3,
03/04/1973,0,34.6,27.8,22.6,73.5,53,0,
